AcademicYear,GPA,Interest_AcademicWorkshop,Interest_CareerDev,Interest_SocialActivities,Interest_Sports,Interest_CulturalPrograms,Interest_TechMeetups,ParticipatedBefore,EventTypesAttended,EventAttendanceFrequency,Hypo_TechWorkshop,Hypo_ResumeWorkshop,Hypo_CulturalNight,Hypo_SportsTournament,Hypo_SocialCampaign,Personality,Motivation,FreeDays,PreferredTime,InterestTopics,SkillsToDevelop,Feedback,Recommended Event
0.5,0.36868686868686873,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,1.0,0.0,0.75,0.5,0.25,0.5,0.875,0.8,0.0,0.0,0.5333333333333333,0.6774193548387096,0.18620689655172412,0.875
0.5,0.9343434343434345,0.25,0.5,1.0,0.5,0.5,0.75,0.0,0.9696969696969697,1.0,0.75,0.5,1.0,1.0,0.75,0.9166666666666666,0.48,0.0,0.6666666666666666,0.0,0.5483870967741935,0.7586206896551724,0.375
1.0,0.05050505050505061,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,0.75,1.0,0.25,0.75,0.75,0.75,0.08333333333333333,0.6,0.0,0.0,0.36666666666666664,0.8064516129032258,0.27586206896551724,0.875
1.0,0.36868686868686873,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,0.75,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.12,0.0,0.6666666666666666,0.06666666666666667,0.5806451612903225,0.22758620689655173,0.875
0.5,0.45959595959595956,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.08,0.0,1.0,0.3333333333333333,0.6451612903225806,0.8896551724137931,0.375
0.5,0.8434343434343434,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.30303030303030304,0.0,0.75,0.75,0.25,0.0,1.0,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.9724137931034482,0.375
1.0,0.35858585858585856,0.25,1.0,0.25,0.0,1.0,0.5,1.0,0.21212121212121213,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.16,1.0,0.0,0.7666666666666666,0.12903225806451613,0.5172413793103449,0.0
0.5,0.5606060606060606,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.36363636363636365,0.5,0.5,0.0,0.5,0.25,0.25,0.75,1.0,0.5,0.0,0.8666666666666667,0.1935483870967742,0.47586206896551725,0.375
0.5,0.06060606060606055,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.7103448275862069,0.375
0.0,0.5656565656565657,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.08,0.0,1.0,0.3333333333333333,0.6451612903225806,0.5103448275862069,0.375
0.5,0.7272727272727273,0.75,0.0,0.75,0.5,0.5,0.5,1.0,0.8787878787878788,1.0,0.5,1.0,0.5,1.0,0.25,0.41666666666666663,0.84,0.5,0.0,0.8666666666666667,0.3548387096774194,0.496551724137931,0.375
1.0,0.06060606060606055,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.25,0.75,0.5,0.25,1.0,0.75,0.625,0.04,1.0,0.6666666666666666,0.3,0.7419354838709677,0.23448275862068965,0.125
0.5,0.48484848484848486,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.8181818181818182,1.0,0.5,0.0,0.0,0.25,1.0,0.41666666666666663,0.64,0.5,1.0,0.8333333333333334,0.7741935483870968,0.13793103448275862,0.375
0.0,0.07070707070707072,0.75,1.0,0.75,0.5,0.0,0.5,1.0,0.9090909090909092,0.5,0.0,0.5,1.0,0.5,0.0,0.375,0.0,0.5,0.0,0.4,0.8709677419354839,0.6206896551724138,0.0
1.0,0.030303030303030276,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.36363636363636365,0.5,0.5,0.0,0.5,0.25,0.25,0.75,1.0,0.5,0.0,0.8666666666666667,0.1935483870967742,0.503448275862069,0.125
1.0,0.9141414141414141,0.75,0.0,0.75,0.5,0.5,0.5,1.0,0.8787878787878788,1.0,0.5,1.0,0.5,1.0,0.25,0.41666666666666663,0.84,0.5,0.0,0.8666666666666667,0.3548387096774194,0.020689655172413793,0.0
0.0,0.2676767676767675,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.30303030303030304,0.0,0.75,0.75,0.25,0.0,1.0,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.4482758620689655,0.875
1.0,0.4292929292929293,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,0.75,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.12,0.0,0.6666666666666666,0.06666666666666667,0.5806451612903225,0.12413793103448276,0.0
1.0,0.48484848484848486,1.0,0.25,1.0,0.25,0.25,0.5,1.0,0.12121212121212122,1.0,1.0,0.5,0.25,0.0,0.0,0.7083333333333333,0.72,0.5,0.0,0.1,0.0,0.08275862068965517,0.375
0.5,0.13131313131313105,0.5,1.0,0.5,1.0,0.0,0.75,1.0,0.030303030303030304,1.0,0.5,0.0,0.75,0.5,0.5,0.5416666666666666,0.68,0.5,0.3333333333333333,0.8,0.9032258064516129,0.10344827586206896,0.125
1.0,0.005050505050504972,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.25,0.75,0.5,0.25,1.0,0.75,0.625,0.04,1.0,0.6666666666666666,0.3,0.7419354838709677,0.11724137931034483,0.375
0.0,0.08080808080808088,0.25,0.0,0.25,0.75,0.5,1.0,0.0,0.696969696969697,1.0,0.5,0.0,0.0,0.5,0.75,1.0,0.92,1.0,1.0,0.2,1.0,0.7103448275862069,0.875
0.0,0.8535353535353536,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,1.0,0.5,0.0,0.5,0.5,0.0,0.20833333333333331,0.36,1.0,0.6666666666666666,0.03333333333333333,0.9354838709677419,0.4896551724137931,0.125
1.0,0.2222222222222221,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,1.0,0.5,0.0,0.5,0.5,0.0,0.20833333333333331,0.36,1.0,0.6666666666666666,0.03333333333333333,0.9354838709677419,0.7103448275862069,0.125
0.0,0.35858585858585856,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.5793103448275863,0.875
0.0,0.07070707070707072,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.7103448275862069,0.375
0.0,0.28787878787878785,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,1.0,0.5,0.0,0.5,0.5,0.0,0.20833333333333331,0.36,1.0,0.6666666666666666,0.03333333333333333,0.9354838709677419,0.034482758620689655,0.375
0.5,0.8787878787878787,1.0,0.25,1.0,0.25,0.25,0.5,1.0,0.12121212121212122,1.0,1.0,0.5,0.25,0.0,0.0,0.7083333333333333,0.72,0.5,0.0,0.1,0.0,0.7103448275862069,0.875
0.0,0.8131313131313131,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,1.0,0.0,0.25,0.5,0.25,0.25,0.25,0.16,0.0,1.0,0.7666666666666666,0.6129032258064516,0.6137931034482759,0.375
0.5,0.7222222222222223,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.36363636363636365,0.5,0.5,0.0,0.5,0.25,0.25,0.75,1.0,0.5,0.0,0.8666666666666667,0.1935483870967742,0.7103448275862069,0.125
0.0,0.7727272727272727,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.45517241379310347,0.375
0.0,0.7727272727272727,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.9724137931034482,0.875
0.5,0.3535353535353536,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.013793103448275862,0.375
1.0,0.23232323232323226,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.48484848484848486,1.0,0.25,0.25,0.0,0.75,0.0,0.5833333333333333,0.84,1.0,0.3333333333333333,0.5,0.7096774193548387,0.7103448275862069,0.375
0.0,0.11616161616161613,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.25,0.75,0.5,0.25,1.0,0.75,0.625,0.04,1.0,0.6666666666666666,0.3,0.7419354838709677,0.48275862068965514,0.125
1.0,0.10606060606060597,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,1.0,0.0,0.25,0.5,0.25,0.25,0.25,0.16,0.0,1.0,0.7666666666666666,0.6129032258064516,0.7103448275862069,0.375
1.0,0.11111111111111116,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.32,0.5,1.0,0.23333333333333334,0.5161290322580645,0.6068965517241379,0.375
1.0,0.303030303030303,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.08,0.0,1.0,0.3333333333333333,0.6451612903225806,0.7103448275862069,0.375
0.0,0.4696969696969697,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,1.0,0.0,0.25,0.5,0.25,0.25,0.25,0.16,0.0,1.0,0.7666666666666666,0.6129032258064516,0.13103448275862067,0.375
0.0,0.03535353535353525,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5454545454545454,0.0,0.75,0.0,0.25,1.0,0.5,0.6666666666666666,0.24,0.0,0.0,0.9333333333333333,0.03225806451612903,0.7103448275862069,0.125
1.0,0.5404040404040402,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.25,0.5,0.75,1.0,0.75,1.0,0.29166666666666663,0.52,0.0,0.3333333333333333,0.6666666666666666,0.3225806451612903,0.7103448275862069,0.375
1.0,0.5404040404040402,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.25,0.5,0.75,1.0,0.75,1.0,0.29166666666666663,0.52,0.0,0.3333333333333333,0.6666666666666666,0.3225806451612903,0.7103448275862069,0.375
0.5,0.3535353535353536,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.3586206896551724,0.375
1.0,0.23232323232323226,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.48484848484848486,1.0,0.25,0.25,0.0,0.75,0.0,0.5833333333333333,0.84,1.0,0.3333333333333333,0.5,0.7096774193548387,0.7103448275862069,0.125
0.0,0.11616161616161613,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.25,0.75,0.5,0.25,1.0,0.75,0.625,0.04,1.0,0.6666666666666666,0.3,0.7419354838709677,0.7103448275862069,0.125
1.0,0.10606060606060597,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,1.0,0.0,0.25,0.5,0.25,0.25,0.25,0.16,0.0,1.0,0.7666666666666666,0.6129032258064516,0.0896551724137931,0.375
1.0,0.11111111111111116,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.32,0.5,1.0,0.23333333333333334,0.5161290322580645,0.7103448275862069,0.375
1.0,0.303030303030303,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.08,0.0,1.0,0.3333333333333333,0.6451612903225806,0.4689655172413793,0.375
0.0,0.4696969696969697,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,1.0,0.0,0.25,0.5,0.25,0.25,0.25,0.16,0.0,1.0,0.7666666666666666,0.6129032258064516,0.7103448275862069,0.125
0.0,0.03535353535353525,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5454545454545454,0.0,0.75,0.0,0.25,1.0,0.5,0.6666666666666666,0.24,0.0,0.0,0.9333333333333333,0.03225806451612903,0.6344827586206896,0.125
1.0,0.5404040404040402,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.25,0.5,0.75,1.0,0.75,1.0,0.29166666666666663,0.52,0.0,0.3333333333333333,0.6666666666666666,0.3225806451612903,0.7103448275862069,0.375
0.5,0.6666666666666665,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.30303030303030304,0.0,0.75,0.75,0.25,0.0,1.0,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.027586206896551724,0.375
0.0,0.9646464646464648,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.42424242424242425,0.5,0.0,0.0,0.5,0.0,0.5,0.41666666666666663,0.68,0.0,1.0,0.4666666666666667,0.3870967741935484,0.7103448275862069,0.375
0.0,0.4292929292929293,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.6363636363636364,0.5,1.0,1.0,0.75,0.25,0.5,0.041666666666666664,0.0,0.0,0.6666666666666666,0.26666666666666666,0.967741935483871,0.8551724137931034,0.0
0.5,0.7878787878787878,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.36363636363636365,0.5,0.5,0.0,0.5,0.25,0.25,0.75,1.0,0.5,0.0,0.8666666666666667,0.1935483870967742,0.7103448275862069,0.125
0.0,0.6313131313131313,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.24242424242424243,0.75,0.25,0.75,1.0,0.75,0.75,0.0,1.0,0.0,0.0,0.43333333333333335,0.22580645161290322,0.6482758620689655,0.875
0.0,0.7474747474747474,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,1.0,0.75,0.25,0.75,1.0,0.9583333333333333,0.76,0.0,1.0,0.9,0.6451612903225806,0.4206896551724138,0.0
0.5,0.8383838383838385,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5454545454545454,0.0,0.75,0.0,0.25,1.0,0.5,0.6666666666666666,0.24,0.0,0.0,0.9333333333333333,0.03225806451612903,0.7034482758620689,0.125
1.0,0.398989898989899,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.25,0.5,0.75,1.0,0.75,1.0,0.29166666666666663,0.52,0.0,0.3333333333333333,0.6666666666666666,0.3225806451612903,0.19310344827586207,0.375
0.5,0.2828282828282829,0.25,1.0,0.25,0.0,1.0,0.5,1.0,0.21212121212121213,0.0,1.0,0.75,0.5,0.5,0.5,0.0,0.16,1.0,0.0,0.7666666666666666,0.12903225806451613,0.4068965517241379,0.0
0.0,0.9848484848484849,0.5,1.0,0.5,1.0,0.0,0.75,1.0,0.030303030303030304,1.0,1.0,0.0,0.75,0.5,0.5,0.5416666666666666,0.68,0.5,0.3333333333333333,0.8,0.9032258064516129,0.8413793103448276,0.125
0.0,0.7474747474747474,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,0.75,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.12,0.0,0.6666666666666666,0.06666666666666667,0.5806451612903225,0.25517241379310346,0.0
1.0,0.7676767676767677,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.24242424242424243,0.75,1.0,0.75,0.5,0.75,0.75,0.0,1.0,0.0,0.0,0.43333333333333335,0.22580645161290322,0.6827586206896552,0.875
0.5,0.8434343434343434,0.25,1.0,0.0,0.0,0.0,0.25,1.0,0.7575757575757576,1.0,0.25,0.75,0.5,0.75,0.25,0.125,0.44,0.0,0.3333333333333333,0.7333333333333333,0.8387096774193548,0.7103448275862069,0.0
0.0,0.3333333333333335,0.5,0.25,0.0,0.0,1.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.8275862068965517,0.375
0.0,0.36363636363636376,0.75,1.0,0.75,0.0,0.5,0.5,0.0,0.5151515151515151,0.5,0.75,1.0,0.25,0.5,1.0,0.16666666666666666,0.96,0.5,0.6666666666666666,0.9666666666666667,0.45161290322580644,0.5655172413793104,0.0
0.0,0.691919191919192,0.5,0.25,1.0,1.0,0.0,0.75,1.0,0.030303030303030304,1.0,0.5,0.0,0.75,0.5,0.5,0.5416666666666666,0.68,0.5,0.3333333333333333,0.8,0.9032258064516129,0.37241379310344824,0.375
0.5,0.0959595959595958,1.0,0.25,0.25,1.0,0.0,0.5,1.0,0.7878787878787878,0.25,0.75,0.5,0.25,1.0,0.5,0.625,0.04,1.0,0.6666666666666666,0.3,0.7419354838709677,0.24137931034482757,0.125
1.0,0.38383838383838365,1.0,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.5,0.75,0.25,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.38620689655172413,0.125
0.0,0.46464646464646453,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.25,0.5,0.5,0.25,1.0,0.75,0.625,0.04,1.0,0.6666666666666666,0.3,0.7419354838709677,0.1103448275862069,0.375
1.0,0.7121212121212122,1.0,0.25,0.5,0.5,0.25,1.0,0.0,0.5757575757575758,1.0,1.0,0.25,0.5,0.25,0.25,0.25,0.16,0.0,1.0,0.7666666666666666,0.6129032258064516,0.7931034482758621,0.875
