AcademicYear,GPA,Interest_AcademicWorkshop,Interest_CareerDev,Interest_SocialActivities,Interest_Sports,Interest_CulturalPrograms,Interest_TechMeetups,ParticipatedBefore,EventTypesAttended,EventAttendanceFrequency,Hypo_TechWorkshop,Hypo_ResumeWorkshop,Hypo_CulturalNight,Hypo_SportsTournament,Hypo_SocialCampaign,Personality,Motivation,FreeDays,PreferredTime,InterestTopics,SkillsToDevelop,Feedback,Recommended Event
1.0,0.601010101010101,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.75,0.5,0.25,0.5,0.0,0.75,0.5,0.0,1.0,0.3333333333333333,0.7,0.29032258064516125,0.05517241379310345,0.375
0.0,0.303030303030303,1.0,0.0,0.5,0.75,0.25,0.5,0.0,0.6666666666666667,0.75,0.75,0.25,0.5,1.0,0.75,0.5,0.0,1.0,0.3333333333333333,0.7,0.29032258064516125,0.8068965517241379,0.125
0.0,0.303030303030303,1.0,1.0,0.5,0.25,0.25,0.5,0.0,0.6666666666666667,0.75,0.5,0.25,0.5,0.0,0.75,0.5,0.0,1.0,0.3333333333333333,0.7,0.29032258064516125,0.8206896551724138,0.0
0.0,0.9646464646464648,0.25,0.5,0.75,0.25,0.75,0.0,1.0,0.6060606060606061,1.0,0.5,0.0,0.25,0.75,1.0,0.9583333333333333,0.76,0.0,1.0,0.9,0.6451612903225806,0.7103448275862069,0.375
0.0,0.14141414141414121,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.48484848484848486,1.0,0.75,1.0,0.0,0.75,0.0,0.5833333333333333,0.84,1.0,0.3333333333333333,0.5,0.7096774193548387,0.7103448275862069,0.0
0.0,0.14141414141414121,0.25,1.0,0.5,0.5,0.5,0.5,1.0,0.48484848484848486,1.0,0.75,0.75,0.0,0.5,0.0,0.5833333333333333,0.84,1.0,0.3333333333333333,0.5,0.7096774193548387,0.2482758620689655,0.0
0.5,0.9191919191919191,0.0,0.25,1.0,1.0,0.5,0.5,1.0,0.7878787878787878,0.25,0.5,0.5,0.75,1.0,0.75,0.625,0.04,1.0,0.6666666666666666,0.3,0.7419354838709677,0.21379310344827585,0.375
0.5,0.04040404040404044,1.0,0.25,0.75,0.75,0.0,1.0,1.0,0.8181818181818182,1.0,0.75,0.25,0.0,0.75,0.5,0.41666666666666663,0.64,0.5,1.0,0.8333333333333334,0.7741935483870968,0.6,0.125
0.5,0.04040404040404044,0.75,0.5,0.25,0.5,0.0,1.0,1.0,0.8181818181818182,1.0,1.0,0.0,0.0,0.25,0.25,0.41666666666666663,0.64,0.5,1.0,0.8333333333333334,0.7741935483870968,0.26206896551724135,0.875
0.5,0.38888888888888884,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.24242424242424243,0.75,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.43333333333333335,0.22580645161290322,0.7448275862068965,0.0
0.5,0.8989898989898988,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5454545454545454,0.0,1.0,0.75,0.25,0.5,0.5,0.6666666666666666,0.24,0.0,0.0,0.9333333333333333,0.03225806451612903,0.06206896551724138,0.875
1.0,0.10606060606060597,0.5,0.75,1.0,0.75,0.75,0.5,1.0,0.2727272727272727,1.0,0.5,0.75,0.75,0.75,1.0,0.8333333333333333,0.88,0.5,0.0,0.16666666666666666,0.4193548387096774,0.09655172413793103,0.375
0.0,0.6515151515151516,1.0,0.75,0.25,0.75,0.25,0.75,1.0,0.15151515151515152,1.0,0.75,0.5,0.25,0.0,0.5,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.6620689655172414,0.125
0.0,0.16666666666666674,0.5,0.25,1.0,0.5,0.75,0.5,1.0,0.6666666666666667,0.75,0.5,0.25,0.75,0.0,1.0,0.5,0.2,1.0,0.3333333333333333,0.7,0.29032258064516125,0.7655172413793103,0.375
0.0,0.16666666666666674,0.75,0.5,0.5,0.5,0.25,1.0,1.0,0.7878787878787878,0.75,1.0,0.75,0.5,0.0,0.5,0.5,0.68,1.0,0.3333333333333333,0.7,0.29032258064516125,0.5517241379310345,0.75
1.0,0.7373737373737372,0.75,1.0,0.5,0.75,0.5,0.75,1.0,0.30303030303030304,0.0,0.75,0.75,0.5,0.25,0.5,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.4413793103448276,0.75
1.0,0.6868686868686869,0.5,0.5,1.0,0.75,0.75,0.25,1.0,0.6060606060606061,1.0,0.5,0.0,0.25,0.75,1.0,0.9583333333333333,0.76,0.0,1.0,0.9,0.6451612903225806,0.36551724137931035,0.25
1.0,0.6868686868686869,0.25,0.75,0.75,0.25,0.5,0.0,1.0,0.6060606060606061,1.0,0.5,0.0,0.5,0.75,1.0,0.9583333333333333,0.76,0.0,1.0,0.9,0.6451612903225806,0.4206896551724138,0.25
1.0,0.797979797979798,0.75,0.5,0.25,0.75,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.75,1.0,0.92,1.0,1.0,0.2,1.0,0.35172413793103446,0.75
1.0,0.6212121212121211,1.0,0.75,0.5,0.75,0.5,0.75,0.0,0.0,0.5,0.75,0.25,0.5,0.75,0.5,0.16666666666666666,0.96,0.5,0.6666666666666666,0.9666666666666667,0.45161290322580644,0.07586206896551724,0.125
0.5,0.48989898989899006,0.75,0.75,0.25,0.5,0.5,1.0,0.0,0.30303030303030304,0.0,1.0,0.75,0.25,0.5,0.5,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.7103448275862069,0.75
0.5,0.35858585858585856,1.0,0.75,0.0,0.75,0.0,0.75,1.0,0.7575757575757576,1.0,0.75,0.75,0.25,0.75,0.25,0.125,0.44,0.0,0.3333333333333333,0.7333333333333333,0.8387096774193548,0.006896551724137931,0.125
0.0,0.4696969696969697,1.0,0.75,0.75,0.75,0.5,0.5,1.0,0.8787878787878788,1.0,0.5,1.0,0.5,1.0,0.25,0.41666666666666663,0.84,0.5,0.0,0.8666666666666667,0.3548387096774194,0.5103448275862069,0.125
0.0,0.5404040404040402,0.75,1.0,0.25,0.5,0.5,0.75,0.0,0.30303030303030304,0.0,0.75,0.75,0.25,0.0,0.75,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.5724137931034483,0.0
0.0,0.5404040404040402,0.75,0.5,0.25,0.75,0.5,1.0,0.0,0.30303030303030304,0.0,0.75,0.75,0.5,0.0,1.0,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.23448275862068965,0.75
1.0,0.9444444444444444,0.25,0.5,1.0,0.75,0.5,0.75,0.0,0.9696969696969697,1.0,0.75,0.5,1.0,1.0,0.75,0.9166666666666666,0.48,0.0,0.6666666666666666,0.0,0.5483870967741935,0.6413793103448275,0.25
1.0,0.45959595959595956,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,0.75,1.0,1.0,0.25,0.5,0.5,0.7916666666666666,0.12,0.0,0.6666666666666666,0.06666666666666667,0.5806451612903225,0.6206896551724138,0.75
0.5,0.5555555555555556,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.041379310344827586,0.5
0.0,0.5757575757575759,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,0.75,1.0,0.25,0.75,0.75,0.75,0.08333333333333333,0.6,0.0,0.0,0.36666666666666664,0.8064516129032258,0.020689655172413793,0.125
1.0,0.46464646464646453,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.6363636363636364,0.5,1.0,1.0,0.75,0.25,0.5,0.041666666666666664,0.0,0.0,0.6666666666666666,0.26666666666666666,0.967741935483871,0.6275862068965518,0.0
1.0,0.8181818181818183,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.08,0.0,1.0,0.3333333333333333,0.6451612903225806,0.12413793103448276,0.5
0.5,0.8232323232323231,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.25,0.75,0.5,0.25,1.0,0.75,0.625,0.04,1.0,0.6666666666666666,0.3,0.7419354838709677,0.04827586206896552,0.5
0.0,0.702020202020202,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.6363636363636364,0.5,1.0,1.0,0.75,0.25,0.5,0.041666666666666664,0.0,0.0,0.6666666666666666,0.26666666666666666,0.967741935483871,0.10344827586206896,0.0
1.0,0.46464646464646453,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,1.0,0.75,1.0,0.75,0.75,1.0,0.8333333333333333,0.88,0.5,0.0,0.16666666666666666,0.4193548387096774,0.47586206896551725,0.5
1.0,0.23737373737373746,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.25,0.5,0.75,1.0,0.75,1.0,0.29166666666666663,0.52,0.0,0.3333333333333333,0.6666666666666666,0.3225806451612903,0.45517241379310347,0.5
0.0,0.18686868686868685,1.0,0.0,0.75,1.0,0.25,1.0,0.0,0.6666666666666667,0.75,1.0,0.5,0.5,0.75,0.25,0.5,0.0,1.0,0.3333333333333333,0.7,0.29032258064516125,0.5793103448275863,0.125
0.0,0.19696969696969702,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.36363636363636365,0.5,0.5,0.0,0.5,0.25,0.75,0.75,1.0,0.5,0.0,0.8666666666666667,0.1935483870967742,0.7103448275862069,0.5
0.5,0.3939393939393938,0.5,0.75,0.5,0.75,0.25,1.0,0.0,0.2727272727272727,1.0,1.0,1.0,0.5,0.75,0.5,0.8333333333333333,0.88,0.5,0.0,0.16666666666666666,0.4193548387096774,0.034482758620689655,0.75
0.5,0.26262626262626254,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.42424242424242425,0.5,0.0,0.0,0.5,0.0,0.5,0.41666666666666663,0.68,0.0,1.0,0.4666666666666667,0.3870967741935484,0.7103448275862069,0.0
0.0,0.4191919191919191,1.0,0.25,0.5,0.75,0.25,0.75,1.0,0.12121212121212122,1.0,1.0,0.5,0.25,0.0,0.0,0.7083333333333333,0.72,0.5,0.0,0.1,0.0,0.8689655172413793,0.75
0.5,0.7727272727272727,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.6137931034482759,0.75
0.5,0.7121212121212122,0.75,1.0,0.5,0.5,0.75,0.75,0.0,0.06060606060606061,0.0,0.5,0.0,0.25,0.75,1.0,0.125,0.4,1.0,0.0,0.6,0.0967741935483871,0.7724137931034483,0.5
1.0,0.9848484848484849,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.42424242424242425,0.5,0.0,0.0,0.5,0.0,0.5,0.41666666666666663,0.68,0.0,1.0,1.0,0.3870967741935484,0.7172413793103448,0.5
0.0,0.05555555555555536,0.0,0.25,1.0,1.0,0.0,0.5,1.0,0.7878787878787878,0.25,0.75,0.5,0.25,1.0,0.75,0.625,0.04,1.0,0.6666666666666666,0.3,0.7419354838709677,0.4,0.5
0.5,0.9545454545454546,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,0.75,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.12,0.0,0.6666666666666666,0.06666666666666667,0.5806451612903225,0.8,0.0
0.5,0.9343434343434345,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.903448275862069,0.5
0.0,0.8989898989898988,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.36363636363636365,0.5,0.5,0.0,0.5,0.25,0.25,0.75,1.0,0.5,0.0,0.8666666666666667,0.1935483870967742,0.5241379310344827,0.5
0.0,0.702020202020202,1.0,0.5,0.25,0.75,0.25,0.75,0.0,0.696969696969697,0.5,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.08,0.0,1.0,0.3333333333333333,0.4838709677419355,0.7103448275862069,0.125
0.0,0.17676767676767668,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,1.0,0.0,0.25,0.75,1.0,0.9583333333333333,0.76,0.0,1.0,0.9,0.6451612903225806,0.593103448275862,0.0
0.0,0.8686868686868687,0.75,0.0,0.75,0.75,0.5,1.0,1.0,0.8787878787878788,1.0,1.0,1.0,0.5,0.75,0.25,0.41666666666666663,0.84,0.5,0.0,0.8666666666666667,0.3548387096774194,0.9586206896551724,0.75
0.0,0.8080808080808082,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.25,0.5,0.75,1.0,0.75,1.0,0.29166666666666663,0.52,0.0,0.3333333333333333,0.6666666666666666,0.3225806451612903,0.006896551724137931,0.5
0.0,0.010101010101010166,1.0,0.75,0.75,1.0,0.25,0.75,0.0,0.09090909090909091,0.5,0.75,0.0,1.0,0.5,1.0,0.16666666666666666,0.96,0.5,0.6666666666666666,0.9666666666666667,0.45161290322580644,0.6413793103448275,0.75
1.0,0.18686868686868685,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.75,0.5,0.25,0.5,0.0,0.75,0.5,0.0,1.0,0.3333333333333333,0.7,0.29032258064516125,0.6275862068965518,0.5
0.5,0.025252525252525082,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,1.0,0.5,0.0,0.5,0.5,0.0,0.20833333333333331,0.36,1.0,0.6666666666666666,0.03333333333333333,0.9354838709677419,0.041379310344827586,0.5
1.0,0.9848484848484849,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.30303030303030304,0.0,0.75,0.75,0.25,0.0,1.0,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.7310344827586207,0.75
1.0,0.26262626262626254,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,1.0,0.0,0.25,0.5,0.25,0.25,0.25,0.16,0.0,1.0,0.7666666666666666,0.6129032258064516,0.3586206896551724,0.125
0.5,0.6565656565656564,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,1.0,0.0,0.25,0.75,1.0,0.9583333333333333,0.76,0.0,1.0,0.9,0.6451612903225806,0.7103448275862069,0.75
0.0,0.35858585858585856,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,1.0,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.88,0.5,0.0,0.16666666666666666,0.4193548387096774,0.33793103448275863,0.5
1.0,0.5707070707070707,0.5,0.5,1.0,0.25,0.25,1.0,0.0,0.7878787878787878,0.25,1.0,0.75,0.25,0.75,1.0,0.29166666666666663,0.52,0.0,0.3333333333333333,0.6666666666666666,0.3225806451612903,0.7103448275862069,0.75
1.0,0.5606060606060606,0.5,0.0,1.0,0.5,0.0,0.25,1.0,0.8181818181818182,1.0,0.5,0.0,0.0,0.25,1.0,0.41666666666666663,0.64,0.5,1.0,0.8333333333333334,0.7741935483870968,0.5586206896551724,0.5
1.0,0.5808080808080807,0.0,0.75,0.25,0.75,0.5,1.0,0.0,0.7878787878787878,0.75,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.12,0.0,0.6666666666666666,0.06666666666666667,0.5806451612903225,0.8137931034482758,0.75
0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.48484848484848486,1.0,0.5,0.25,0.0,0.75,0.0,0.5833333333333333,0.84,1.0,0.3333333333333333,0.5,0.7096774193548387,0.7103448275862069,0.125
0.5,0.9494949494949494,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.18181818181818182,0.5,1.0,1.0,0.75,0.25,0.5,0.041666666666666664,0.0,0.0,0.6666666666666666,0.26666666666666666,0.967741935483871,0.8482758620689655,0.0
1.0,0.7171717171717171,0.75,0.5,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,1.0,1.0,0.75,0.5,0.5,0.0,0.20833333333333331,0.36,1.0,0.6666666666666666,0.03333333333333333,0.9354838709677419,0.9310344827586207,0.75
0.0,0.045454545454545414,0.25,0.75,0.5,1.0,0.0,0.5,1.0,0.3939393939393939,0.5,0.5,0.0,0.5,0.75,0.25,0.75,1.0,0.5,0.0,0.8666666666666667,0.1935483870967742,0.8758620689655172,0.5
1.0,0.6515151515151516,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.30303030303030304,0.0,0.75,0.75,0.25,0.0,1.0,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.3931034482758621,0.75
1.0,0.9848484848484849,0.5,0.75,1.0,0.75,1.0,0.5,1.0,0.9393939393939394,1.0,0.5,0.25,1.0,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.14482758620689656,0.5
1.0,0.6717171717171717,0.25,0.5,0.75,0.0,0.75,0.0,1.0,0.42424242424242425,0.5,0.0,0.0,0.5,0.0,0.5,0.41666666666666663,0.68,0.0,1.0,0.4666666666666667,0.3870967741935484,0.896551724137931,0.5
0.5,0.24242424242424243,0.75,1.0,0.25,0.0,0.75,0.5,0.0,0.33333333333333337,0.5,0.75,0.75,0.75,0.0,0.25,0.3333333333333333,0.08,0.0,1.0,0.3333333333333333,0.6451612903225806,0.3793103448275862,0.0
0.0,0.5454545454545454,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.4275862068965517,0.5
0.0,0.9494949494949494,0.25,1.0,0.25,0.0,0.5,0.5,1.0,0.21212121212121213,0.0,1.0,0.75,0.5,0.5,0.5,0.0,0.16,1.0,0.0,0.7666666666666666,0.12903225806451613,0.7103448275862069,0.0
0.0,0.40909090909090917,0.5,0.5,1.0,1.0,1.0,0.25,1.0,0.48484848484848486,1.0,0.25,0.25,0.0,0.75,0.0,0.5833333333333333,0.84,1.0,0.3333333333333333,0.5,0.7096774193548387,0.1586206896551724,0.5
0.0,0.33838383838383823,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.7517241379310344,0.75
0.0,0.19191919191919182,0.25,0.75,1.0,1.0,0.75,0.25,1.0,0.7272727272727273,1.0,0.25,0.0,1.0,0.75,0.25,0.125,0.44,0.0,0.3333333333333333,0.7333333333333333,0.8387096774193548,0.1724137931034483,0.5
