AcademicYear,GPA,Interest_AcademicWorkshop,Interest_CareerDev,Interest_SocialActivities,Interest_Sports,Interest_CulturalPrograms,Interest_TechMeetups,ParticipatedBefore,EventTypesAttended,EventAttendanceFrequency,Hypo_TechWorkshop,Hypo_ResumeWorkshop,Hypo_CulturalNight,Hypo_SportsTournament,Hypo_SocialCampaign,Personality,Motivation,FreeDays,PreferredTime,InterestTopics,SkillsToDevelop,Feedback,Recommended Event
0.0,0.9292929292929293,0.75,1.0,0.5,1.0,0.75,0.75,0.0,0.06060606060606061,0.0,0.75,0.75,0.5,0.75,0.25,0.125,0.4,1.0,0.0,0.6,0.0967741935483871,0.3586206896551724,0.125
0.0,0.7727272727272727,0.75,0.25,0.5,0.75,0.5,0.75,1.0,0.8787878787878788,1.0,0.5,1.0,0.5,1.0,0.25,0.41666666666666663,0.84,0.5,0.0,0.8666666666666667,0.3548387096774194,0.7103448275862069,0.125
0.0,0.21212121212121193,0.25,1.0,0.25,0.25,0.5,0.75,1.0,0.42424242424242425,0.5,0.0,0.0,0.5,0.0,0.5,0.41666666666666663,0.68,0.0,1.0,0.4666666666666667,0.3870967741935484,0.9172413793103448,0.0
0.0,0.6363636363636362,0.5,1.0,0.5,1.0,0.0,0.75,1.0,0.030303030303030304,1.0,0.5,0.75,0.5,0.5,0.5,0.5416666666666666,0.68,0.5,0.3333333333333333,0.8,0.9032258064516129,0.9241379310344827,0.0
0.5,0.8989898989898988,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.6689655172413793,0.125
0.0,0.9545454545454546,1.0,0.25,1.0,0.25,0.25,0.5,1.0,0.12121212121212122,1.0,1.0,0.5,0.25,0.0,0.0,0.7083333333333333,0.72,0.5,0.0,0.1,0.0,0.5172413793103449,0.125
0.5,0.7676767676767677,0.25,0.0,0.25,0.75,0.5,1.0,0.0,0.696969696969697,1.0,0.5,0.0,0.0,0.5,0.75,1.0,0.92,1.0,1.0,0.2,1.0,0.9379310344827586,0.75
0.0,0.1717171717171715,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.9793103448275862,0.75
1.0,0.33838383838383823,0.75,0.5,0.25,0.0,0.75,0.5,0.0,0.696969696969697,0.5,0.5,0.5,0.75,0.0,0.25,0.3333333333333333,0.08,0.0,1.0,0.3333333333333333,0.6451612903225806,0.7793103448275862,0.125
0.5,0.893939393939394,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,1.0,0.0,0.25,0.5,0.25,0.25,0.25,0.16,0.0,1.0,0.7666666666666666,0.6129032258064516,0.6551724137931034,0.625
0.0,0.2828282828282829,0.75,0.25,0.25,0.75,1.0,1.0,0.0,0.30303030303030304,0.0,0.75,0.75,0.25,0.0,1.0,0.0,0.56,0.5,0.3333333333333333,0.5666666666666667,0.25806451612903225,0.7379310344827587,0.0
0.5,0.2676767676767675,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.32,0.5,1.0,0.23333333333333334,0.5161290322580645,1.0,0.0
0.0,0.05050505050505061,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.24242424242424243,0.75,0.25,0.75,1.0,0.75,0.75,0.0,1.0,0.0,0.0,0.43333333333333335,0.22580645161290322,0.3103448275862069,1.0
0.0,0.36868686868686873,1.0,0.0,1.0,1.0,0.25,0.5,0.0,0.5757575757575758,1.0,0.0,0.25,0.5,0.25,0.25,0.25,0.16,0.0,1.0,0.7666666666666666,0.6129032258064516,0.2896551724137931,0.625
0.0,0.3737373737373735,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.7878787878787878,0.25,0.5,0.75,1.0,0.75,1.0,0.29166666666666663,0.52,0.0,0.3333333333333333,0.6666666666666666,0.3225806451612903,0.16551724137931034,0.125
0.0,0.7676767676767677,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.42424242424242425,0.5,0.0,0.0,0.5,0.0,0.5,0.41666666666666663,0.68,0.0,1.0,0.4666666666666667,0.3870967741935484,0.8827586206896552,0.625
0.0,0.6464646464646464,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,0.75,1.0,0.25,0.75,0.75,0.75,0.08333333333333333,0.6,0.0,0.0,0.36666666666666664,0.8064516129032258,0.7103448275862069,0.125
0.5,0.24242424242424243,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.3310344827586207,0.75
0.5,0.9494949494949494,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,1.0,0.5,0.0,0.5,0.5,0.0,0.20833333333333331,0.36,1.0,0.6666666666666666,0.03333333333333333,0.9354838709677419,0.30344827586206896,0.125
0.0,0.48989898989899006,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.75,0.5,0.25,0.5,0.0,0.75,0.5,0.0,1.0,0.3333333333333333,0.7,0.29032258064516125,0.8620689655172413,0.0
1.0,0.7222222222222223,0.75,1.0,0.5,0.5,0.75,0.75,0.0,0.06060606060606061,0.0,0.5,0.0,1.0,0.75,0.25,0.125,0.4,1.0,0.0,0.6,0.0967741935483871,0.7103448275862069,0.125
0.5,0.23737373737373746,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,1.0,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.88,0.5,0.0,0.16666666666666666,0.4193548387096774,0.993103448275862,0.125
0.0,0.9949494949494953,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,1.0,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.88,0.5,0.0,0.16666666666666666,0.4193548387096774,0.7103448275862069,0.125
0.5,0.6414141414141414,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,1.0,0.0,0.75,0.5,0.25,0.5,0.875,0.8,0.0,0.0,0.5333333333333333,0.6774193548387096,0.8758620689655172,0.75
1.0,0.7272727272727273,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,1.0,0.0,0.75,0.5,0.25,0.5,0.875,0.8,0.0,0.0,0.5333333333333333,0.6774193548387096,0.5448275862068965,0.75
0.0,0.7373737373737372,0.75,1.0,0.5,0.5,0.75,0.75,0.0,0.06060606060606061,0.0,0.5,0.0,1.0,0.75,0.25,0.125,0.4,1.0,0.0,0.6,0.0967741935483871,0.296551724137931,0.0
1.0,0.9898989898989901,0.25,1.0,0.25,0.0,1.0,0.5,1.0,0.21212121212121213,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.16,1.0,0.0,0.7666666666666666,0.12903225806451613,0.9517241379310345,0.625
0.0,0.02020202020202011,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,1.0,0.0,0.25,0.75,1.0,0.9583333333333333,0.76,0.0,1.0,0.9,0.6451612903225806,0.20689655172413793,0.125
0.5,0.1262626262626263,0.25,0.5,0.25,0.0,0.75,0.0,1.0,0.42424242424242425,0.5,0.0,0.0,0.5,0.0,0.5,0.41666666666666663,0.68,0.0,1.0,0.4666666666666667,0.3870967741935484,0.1793103448275862,0.0
0.0,0.20707070707070718,0.5,0.25,0.5,0.75,0.5,0.0,0.0,0.6666666666666667,0.75,0.75,0.5,0.25,0.0,0.75,0.5,0.0,1.0,0.3333333333333333,0.7,0.29032258064516125,0.9862068965517241,0.625
0.5,0.1464646464646464,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.43448275862068964,0.125
0.5,0.3282828282828283,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.32,0.5,1.0,0.23333333333333334,0.5161290322580645,0.22758620689655173,0.125
0.5,0.7878787878787878,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,0.75,1.0,0.25,0.75,0.75,0.75,0.08333333333333333,0.6,0.0,0.0,0.36666666666666664,0.8064516129032258,0.41379310344827586,0.125
1.0,0.3232323232323233,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,1.0,0.0,0.75,0.5,0.25,0.5,0.875,0.8,0.0,0.0,0.5333333333333333,0.6774193548387096,0.593103448275862,0.125
0.5,0.4949494949494948,0.75,0.75,0.75,0.0,1.0,0.5,0.0,0.5151515151515151,0.5,0.75,0.0,1.0,0.5,1.0,0.16666666666666666,0.96,0.5,0.6666666666666666,0.9666666666666667,0.45161290322580644,0.2482758620689655,0.625
0.5,0.24242424242424243,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.36363636363636365,0.5,0.5,0.0,0.5,0.25,0.25,0.75,1.0,0.5,0.0,0.8666666666666667,0.1935483870967742,0.1103448275862069,0.75
0.0,0.33838383838383823,0.25,0.5,1.0,0.5,0.5,0.75,0.0,0.9696969696969697,1.0,0.75,0.5,1.0,1.0,0.75,0.9166666666666666,0.48,0.0,0.6666666666666666,0.0,0.5483870967741935,0.3586206896551724,0.125
1.0,0.7525252525252524,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.32,0.5,1.0,0.23333333333333334,0.5161290322580645,0.05517241379310345,0.75
0.5,1.0,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,1.0,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.88,0.5,0.0,0.16666666666666666,0.4193548387096774,0.7103448275862069,0.125
1.0,0.8181818181818183,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,0.75,1.0,0.25,0.75,0.75,0.75,0.08333333333333333,0.6,0.0,0.0,0.36666666666666664,0.8064516129032258,0.32413793103448274,0.75
0.5,0.3181818181818181,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.5454545454545454,0.0,0.75,0.0,0.25,1.0,0.5,0.6666666666666666,0.24,0.0,0.0,0.9333333333333333,0.03225806451612903,0.2206896551724138,0.125
1.0,0.7474747474747474,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.24242424242424243,0.75,0.25,0.75,1.0,0.75,0.75,0.0,1.0,0.0,0.0,0.43333333333333335,0.22580645161290322,0.06896551724137931,0.0
0.5,0.6616161616161615,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,0.75,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.12,0.0,0.6666666666666666,0.06666666666666667,0.5806451612903225,0.7103448275862069,0.0
0.0,0.08080808080808088,0.75,1.0,0.75,0.5,0.0,0.5,1.0,0.9090909090909092,0.5,0.0,0.5,1.0,0.5,0.0,0.375,0.0,0.5,0.0,0.4,0.8709677419354839,0.6,0.125
0.5,0.4242424242424241,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.8181818181818182,1.0,0.5,0.0,0.0,0.25,1.0,0.41666666666666663,0.64,0.5,1.0,0.8333333333333334,0.7741935483870968,0.3172413793103448,0.625
0.5,0.5505050505050504,0.75,1.0,0.75,0.5,0.0,0.5,1.0,0.9090909090909092,0.5,0.0,0.5,1.0,0.5,0.0,0.375,0.0,0.5,0.0,0.4,0.8709677419354839,0.2827586206896552,0.125
1.0,0.6969696969696968,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.75,0.5,0.25,0.5,0.0,0.75,0.5,0.0,1.0,0.3333333333333333,0.7,0.29032258064516125,0.9103448275862069,0.75
1.0,0.45454545454545436,0.5,0.0,1.0,0.25,0.0,0.25,0.0,0.6666666666666667,0.25,0.25,0.5,0.5,0.5,0.75,0.4583333333333333,0.32,0.5,1.0,0.23333333333333334,0.5161290322580645,0.5379310344827586,0.125
0.0,0.19191919191919182,0.75,0.75,0.75,0.0,1.0,0.5,0.0,0.5151515151515151,0.5,0.75,0.0,1.0,0.5,1.0,0.16666666666666666,0.96,0.5,0.6666666666666666,0.9666666666666667,0.45161290322580644,0.7241379310344828,0.0
0.5,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.6363636363636364,0.5,1.0,1.0,0.75,0.25,0.5,0.041666666666666664,0.0,0.0,0.6666666666666666,0.26666666666666666,0.967741935483871,0.8344827586206897,0.125
1.0,0.0959595959595958,0.75,0.0,0.75,0.5,0.5,0.5,1.0,0.8787878787878788,1.0,0.5,1.0,0.5,1.0,0.25,0.41666666666666663,0.84,0.5,0.0,0.8666666666666667,0.3548387096774194,0.9655172413793103,0.125
0.0,0.4747474747474747,0.75,1.0,0.75,0.5,0.0,0.5,1.0,0.9090909090909092,0.5,0.0,0.5,1.0,0.5,0.0,0.375,0.0,0.5,0.0,0.4,0.8709677419354839,0.7103448275862069,0.125
0.0,0.7171717171717171,0.25,1.0,0.0,0.0,0.0,0.25,1.0,0.7575757575757576,1.0,0.25,0.0,1.0,0.75,0.25,0.125,0.44,0.0,0.3333333333333333,0.7333333333333333,0.8387096774193548,0.8344827586206897,0.125
1.0,0.707070707070707,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.6758620689655173,0.125
0.5,0.797979797979798,0.25,0.5,0.25,1.0,0.75,1.0,1.0,0.24242424242424243,0.75,0.25,0.75,1.0,0.75,0.75,0.0,1.0,0.0,0.0,0.43333333333333335,0.22580645161290322,0.2689655172413793,0.125
0.5,0.6414141414141414,0.5,0.0,0.75,0.25,0.25,0.5,0.0,0.6666666666666667,0.75,0.5,0.25,0.5,0.0,0.75,0.5,0.0,1.0,0.3333333333333333,0.7,0.29032258064516125,0.0,0.75
0.0,0.5202020202020201,0.25,0.75,0.75,0.25,0.0,0.0,1.0,0.6060606060606061,1.0,1.0,0.0,0.25,0.75,1.0,0.9583333333333333,0.76,0.0,1.0,0.9,0.6451612903225806,0.6620689655172414,0.75
0.5,0.015151515151514916,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.8181818181818182,1.0,0.5,0.0,0.0,0.25,1.0,0.41666666666666663,0.64,0.5,1.0,0.8333333333333334,0.7741935483870968,0.46206896551724136,0.0
0.5,0.1212121212121211,0.75,0.75,0.75,0.0,1.0,0.5,0.0,0.5151515151515151,0.5,0.75,0.0,1.0,0.5,1.0,0.16666666666666666,0.96,0.5,0.6666666666666666,0.9666666666666667,0.45161290322580644,0.09655172413793103,0.0
1.0,0.46464646464646453,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,1.0,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.88,0.5,0.0,0.16666666666666666,0.4193548387096774,0.24137931034482757,0.125
0.5,0.010101010101010166,0.5,0.75,1.0,0.75,0.25,0.25,0.0,0.2727272727272727,1.0,0.75,1.0,0.75,0.75,0.5,0.8333333333333333,0.88,0.5,0.0,0.16666666666666666,0.4193548387096774,0.696551724137931,0.125
0.0,0.6414141414141414,0.0,0.0,0.25,1.0,0.0,0.5,1.0,0.36363636363636365,0.5,0.5,0.0,0.5,0.25,0.25,0.75,1.0,0.5,0.0,0.8666666666666667,0.1935483870967742,0.7103448275862069,0.0
1.0,0.3535353535353536,0.75,0.0,0.75,0.5,0.5,0.5,1.0,0.8787878787878788,1.0,0.5,1.0,0.5,1.0,0.25,0.41666666666666663,0.84,0.5,0.0,0.8666666666666667,0.3548387096774194,0.7862068965517242,0.0
0.5,0.2727272727272727,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.8181818181818182,1.0,0.5,0.0,0.0,0.25,1.0,0.41666666666666663,0.64,0.5,1.0,0.8333333333333334,0.7741935483870968,0.5862068965517241,0.625
0.5,0.2272727272727273,0.25,1.0,0.0,0.0,0.0,0.25,1.0,0.7575757575757576,1.0,0.25,0.0,1.0,0.75,0.25,0.125,0.44,0.0,0.3333333333333333,0.7333333333333333,0.8387096774193548,0.5310344827586206,0.75
1.0,0.3232323232323233,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,1.0,0.0,0.75,0.5,0.25,0.5,0.875,0.8,0.0,0.0,0.5333333333333333,0.6774193548387096,0.3448275862068966,0.125
1.0,0.8181818181818183,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,0.75,1.0,0.25,0.75,0.75,0.75,0.08333333333333333,0.6,0.0,0.0,0.36666666666666664,0.8064516129032258,0.5586206896551724,0.125
1.0,0.7272727272727273,0.25,0.25,0.25,0.5,0.75,1.0,0.0,0.696969696969697,1.0,0.0,0.75,0.5,0.25,0.5,0.875,0.8,0.0,0.0,0.5333333333333333,0.6774193548387096,0.7103448275862069,0.125
0.5,0.1464646464646464,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.6363636363636364,1.0,0.25,0.25,0.75,0.0,1.0,0.5416666666666666,0.44,0.0,0.6666666666666666,0.13333333333333333,0.06451612903225806,0.2,0.75
1.0,0.7222222222222223,0.75,1.0,0.5,0.5,0.75,0.75,0.0,0.06060606060606061,0.0,0.5,0.0,1.0,0.75,0.25,0.125,0.4,1.0,0.0,0.6,0.0967741935483871,0.6896551724137931,0.625
0.5,0.8989898989898988,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.9724137931034482,0.625
1.0,0.7171717171717171,0.0,0.25,0.75,0.75,0.0,0.75,1.0,0.4545454545454546,1.0,0.5,0.0,0.5,0.5,0.0,0.20833333333333331,0.36,1.0,0.6666666666666666,0.03333333333333333,0.9354838709677419,0.7103448275862069,0.125
1.0,0.45959595959595956,0.0,0.75,0.25,0.5,0.5,0.75,0.0,0.7878787878787878,0.75,1.0,1.0,0.25,0.5,1.0,0.7916666666666666,0.12,0.0,0.6666666666666666,0.06666666666666667,0.5806451612903225,0.15172413793103448,0.75
0.0,0.5757575757575759,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.8484848484848485,0.75,1.0,0.25,0.75,0.75,0.75,0.08333333333333333,0.6,0.0,0.0,0.36666666666666664,0.8064516129032258,0.9448275862068966,0.125
1.0,0.9848484848484849,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.9393939393939394,1.0,1.0,0.25,0.75,0.0,0.75,0.125,0.28,0.0,0.0,0.6333333333333333,0.16129032258064516,0.6689655172413793,0.0
